comparison_file,side,instance_id,repo,condition,chosen_condition,replication_index,target_success,fail_to_pass_failed_count,pass_to_pass_failed_count,log_path,event_count,first_edit_event_index,first_edit_observed,bootstrap_event_count,bootstrap_command_count,bootstrap_failed_command_count,bootstrap_edit_event_count,bootstrap_agent_message_count,bootstrap_test_command_count,bootstrap_failed_test_command_count,bootstrap_test_commands,bootstrap_failed_test_commands,execution_event_count,execution_command_count,execution_failed_command_count,execution_edit_event_count,execution_agent_message_count,execution_test_command_count,execution_failed_test_command_count,execution_test_commands,execution_failed_test_commands,total_command_count,total_test_command_count,total_failed_test_command_count
matplotlib_matplotlib-20676_comments_docstrings_rep_2_oracle_comparison.json,degraded,matplotlib__matplotlib-20676,matplotlib/matplotlib,comments_docstrings,comments_docstrings,2,False,2,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-20676/codex-cli/comments_docstrings/rep_2/logs/agent_stdout.jsonl,90,30,True,30,12,1,0,4,0,0,,,60,22,5,8,7,5,3,"/usr/bin/bash -lc ""./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py -k 'span_selector'""|/usr/bin/bash -lc ""MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k 'span_selector'""|/usr/bin/bash -lc ""MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k 'span_selector'""|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py'|/usr/bin/bash -lc ""MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k 'span_selector'""","/usr/bin/bash -lc ""./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py -k 'span_selector'""|/usr/bin/bash -lc ""MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k 'span_selector'""|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py'",34,5,3
matplotlib_matplotlib-20676_remove_tests_rep_3_oracle_comparison.json,clean,matplotlib__matplotlib-20676,matplotlib/matplotlib,clean,remove_tests,3,False,2,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-20676/codex-cli/clean/rep_3/logs/agent_stdout.jsonl,83,44,True,44,19,2,0,4,0,0,,,39,12,2,8,6,4,2,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py::test_span_selector_interactive_tool_handles_no_autoscale lib/matplotlib/tests/test_widgets.py::test_span_selector_drag lib/matplotlib/tests/test_widgets.py::test_tool_line_handle'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py::test_span_selector_interactive_tool_handles_no_autoscale lib/matplotlib/tests/test_widgets.py::test_span_selector_drag lib/matplotlib/tests/test_widgets.py::test_tool_line_handle'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py::test_span_selector_interactive_tool_handles_no_autoscale lib/matplotlib/tests/test_widgets.py::test_span_selector_drag lib/matplotlib/tests/test_widgets.py::test_span_selector_direction lib/matplotlib/tests/test_widgets.py::test_tool_line_handle'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py',/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py::test_span_selector_interactive_tool_handles_no_autoscale lib/matplotlib/tests/test_widgets.py::test_span_selector_drag lib/matplotlib/tests/test_widgets.py::test_tool_line_handle'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py',31,4,2
matplotlib_matplotlib-20676_remove_tests_rep_3_oracle_comparison.json,degraded,matplotlib__matplotlib-20676,matplotlib/matplotlib,remove_tests,remove_tests,3,False,2,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-20676/codex-cli/remove_tests/rep_3/logs/agent_stdout.jsonl,69,43,True,43,18,1,0,5,0,0,,,26,8,1,4,5,2,1,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_spanselector.py -q'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_spanselector.py -q',/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_spanselector.py -q',26,2,1
matplotlib_matplotlib-20676_type_hints_rep_1_oracle_comparison.json,clean,matplotlib__matplotlib-20676,matplotlib/matplotlib,clean,type_hints,1,False,2,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-20676/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,83,48,True,48,21,3,0,4,0,0,,,35,11,2,6,6,5,2,"/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py -k ""span_selector""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k ""span_selector""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k ""tool_line_handle""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k ""span_selector or tool_line_handle""'","/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py -k ""span_selector""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py'",32,5,2
matplotlib_matplotlib-20676_type_hints_rep_1_oracle_comparison.json,degraded,matplotlib__matplotlib-20676,matplotlib/matplotlib,type_hints,type_hints,1,False,2,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-20676/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,69,40,True,40,17,0,0,4,0,0,,,29,10,2,4,4,4,2,"/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py -k ""span_selector or tool_line_handle""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py -k ""span_selector or tool_line_handle""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py::test_span_selector_interactive_preserves_limits lib/matplotlib/tests/test_widgets.py::test_span_selector lib/matplotlib/tests/test_widgets.py::test_span_selector_drag lib/matplotlib/tests/test_widgets.py::test_span_selector_direction lib/matplotlib/tests/test_widgets.py::test_tool_line_handle'","/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_widgets.py -k ""span_selector or tool_line_handle""'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest -p no:rerunfailures lib/matplotlib/tests/test_widgets.py'",27,4,2
matplotlib_matplotlib-23412_naming_rep_0_oracle_comparison.json,clean,matplotlib__matplotlib-23412,matplotlib/matplotlib,clean,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/clean/rep_0/logs/agent_stdout.jsonl,62,35,True,35,15,0,0,3,0,0,,,27,6,2,10,4,4,2,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents lib/matplotlib/tests/test_patches.py::test_default_linestyle'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset',21,4,2
matplotlib_matplotlib-23412_naming_rep_0_oracle_comparison.json,degraded,matplotlib__matplotlib-23412,matplotlib/matplotlib,naming,naming,0,False,1,21,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,110,47,True,47,20,0,0,5,0,0,,,63,19,5,16,8,8,5,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents lib/matplotlib/tests/test_patches.py::test_patch_linestyle_none lib/matplotlib/tests/test_patches.py::test_default_linestyle'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents lib/matplotlib/tests/test_patches.py::test_default_linestyle'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents lib/matplotlib/tests/test_patches.py::test_patch_linestyle_none lib/matplotlib/tests/test_patches.py::test_default_linestyle',39,8,5
matplotlib_matplotlib-23412_type_hints_rep_1_oracle_comparison.json,clean,matplotlib__matplotlib-23412,matplotlib/matplotlib,clean,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,67,33,True,33,14,0,0,3,0,0,,,34,12,0,6,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py',,26,2,0
matplotlib_matplotlib-23412_type_hints_rep_1_oracle_comparison.json,degraded,matplotlib__matplotlib-23412,matplotlib/matplotlib,type_hints,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,74,32,True,32,13,0,0,4,0,0,,,42,13,1,10,5,4,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_dash_offset'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents lib/matplotlib/tests/test_patches.py::test_patch_linestyle_none'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_dash_offset',26,4,1
matplotlib_matplotlib-23412_comments_docstrings_rep_2_oracle_comparison.json,clean,matplotlib__matplotlib-23412,matplotlib/matplotlib,clean,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/clean/rep_2/logs/agent_stdout.jsonl,68,37,True,37,16,0,0,3,0,0,,,31,9,1,8,4,3,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py -q',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle -q',25,3,1
matplotlib_matplotlib-23412_comments_docstrings_rep_2_oracle_comparison.json,degraded,matplotlib__matplotlib-23412,matplotlib/matplotlib,comments_docstrings,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/comments_docstrings/rep_2/logs/agent_stdout.jsonl,81,42,True,42,18,0,0,4,0,0,,,39,13,3,8,4,3,1,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/matplotlib-config ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/matplotlib-config ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/matplotlib-config ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents lib/matplotlib/tests/test_patches.py::test_patch_linestyle_none',/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/matplotlib-config ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle_dash_offset',31,3,1
matplotlib_matplotlib-23412_remove_tests_rep_3_oracle_comparison.json,clean,matplotlib__matplotlib-23412,matplotlib/matplotlib,clean,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/clean/rep_3/logs/agent_stdout.jsonl,70,25,True,25,10,0,0,3,0,0,,,45,15,1,10,4,4,1,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py',/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patches.py::test_patch_linestyle_dash_offset lib/matplotlib/tests/test_patches.py::test_patch_custom_linestyle lib/matplotlib/tests/test_patches.py::test_patch_linestyle_accents',25,4,1
matplotlib_matplotlib-23412_remove_tests_rep_3_oracle_comparison.json,degraded,matplotlib__matplotlib-23412,matplotlib/matplotlib,remove_tests,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-23412/codex-cli/remove_tests/rep_3/logs/agent_stdout.jsonl,86,41,True,41,18,0,0,3,0,0,,,45,13,2,12,6,4,2,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_backend_bases.py::test_patch_uses_dash_offset'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patch.py::test_patch_uses_dash_offset'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patch.py::test_patch_uses_dash_offset'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patch.py',/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_backend_bases.py::test_patch_uses_dash_offset'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/matplotlib/tests/test_patch.py::test_patch_uses_dash_offset',31,4,2
matplotlib_matplotlib-26291_naming_rep_0_oracle_comparison.json,clean,matplotlib__matplotlib-26291,matplotlib/matplotlib,clean,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-26291/codex-cli/clean/rep_0/logs/agent_stdout.jsonl,49,23,True,23,9,2,0,3,0,0,,,26,7,0,6,5,2,0,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig .pilot-venv-py39/bin/python -m pytest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_axes_tight_bbox_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_colorbar_tight_layout_smoketest'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig .pilot-venv-py39/bin/python -m pytest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_axes_tight_bbox_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_colorbar_tight_layout_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_gettightbbox',,16,2,0
matplotlib_matplotlib-26291_naming_rep_0_oracle_comparison.json,degraded,matplotlib__matplotlib-26291,matplotlib/matplotlib,naming,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/matplotlib__matplotlib-26291/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,49,26,True,26,10,1,0,4,0,0,,,23,7,0,6,2,2,0,/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_axes_tight_bbox_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_colorbar_tight_layout_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_axes_complete'|/usr/bin/bash -lc 'MPLCONFIGDIR=/tmp/mplconfig ./.pilot-venv-py39/bin/python -m pytest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_axes_tight_bbox_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_colorbar_tight_layout_smoketest lib/mpl_toolkits/axes_grid1/tests/test_axes_grid1.py::test_inset_axes_complete',,17,2,0
